,AN,AR,AS,CB,CE,CL,CM,CN,CT,EX,GA,IB,MC,MD,ML,NC,PV,RI,VC
177,557.0,803.0,481.0,426.0,876.0,890.0,539.0,69.0,667.0,533.0,324.0,234.0,759.0,303.0,892.0,873.0,753.0,722.0,467.0
178,547.0,796.0,479.0,443.0,878.0,884.0,539.0,70.0,644.0,521.0,325.0,245.0,762.0,293.0,869.0,833.0,768.0,714.0,468.0
179,540.0,781.0,479.0,460.0,873.0,872.0,537.0,71.0,615.0,507.0,324.0,254.0,755.0,283.0,838.0,789.0,781.0,705.0,463.0
180,541.0,756.0,485.0,476.0,859.0,854.0,536.0,71.0,585.0,493.0,320.0,260.0,734.0,277.0,801.0,740.0,790.0,699.0,456.0
181,553.0,716.0,502.0,491.0,831.0,832.0,541.0,67.0,549.0,479.0,312.0,264.0,697.0,277.0,757.0,674.0,795.0,698.0,450.0
182,567.0,670.0,524.0,502.0,794.0,809.0,547.0,62.0,514.0,464.0,300.0,262.0,650.0,280.0,713.0,599.0,794.0,697.0,446.0
183,568.0,631.0,543.0,509.0,751.0,787.0,538.0,59.0,483.0,443.0,286.0,253.0,604.0,283.0,676.0,530.0,786.0,685.0,439.0
184,556.0,604.0,555.0,510.0,708.0,768.0,516.0,58.0,462.0,415.0,271.0,239.0,564.0,286.0,649.0,475.0,771.0,664.0,427.0
185,537.0,584.0,559.0,505.0,667.0,749.0,491.0,58.0,446.0,388.0,260.0,226.0,531.0,285.0,629.0,434.0,751.0,640.0,415.0
186,516.0,564.0,557.0,496.0,630.0,727.0,467.0,58.0,430.0,365.0,252.0,217.0,503.0,281.0,611.0,405.0,729.0,615.0,404.0
187,498.0,545.0,550.0,485.0,598.0,705.0,448.0,58.0,414.0,347.0,247.0,212.0,482.0,275.0,594.0,387.0,708.0,591.0,394.0
188,480.0,526.0,541.0,473.0,569.0,682.0,431.0,58.0,398.0,331.0,244.0,209.0,463.0,269.0,576.0,375.0,686.0,568.0,383.0
189,463.0,508.0,531.0,460.0,542.0,658.0,416.0,59.0,382.0,316.0,243.0,208.0,447.0,264.0,558.0,365.0,665.0,546.0,372.0
190,445.0,489.0,518.0,446.0,515.0,634.0,402.0,60.0,365.0,301.0,243.0,206.0,431.0,259.0,536.0,354.0,642.0,524.0,360.0
191,423.0,467.0,502.0,430.0,486.0,606.0,386.0,62.0,346.0,284.0,244.0,204.0,411.0,253.0,508.0,341.0,616.0,499.0,346.0
192,400.0,445.0,483.0,413.0,456.0,578.0,371.0,65.0,325.0,266.0,246.0,202.0,389.0,248.0,479.0,327.0,590.0,475.0,333.0
193,375.0,421.0,462.0,394.0,425.0,547.0,355.0,69.0,304.0,246.0,247.0,199.0,365.0,241.0,445.0,310.0,562.0,450.0,319.0
194,351.0,399.0,441.0,375.0,396.0,518.0,341.0,73.0,284.0,228.0,246.0,196.0,341.0,235.0,415.0,295.0,535.0,427.0,308.0
195,330.0,379.0,421.0,359.0,370.0,492.0,328.0,76.0,267.0,211.0,245.0,193.0,320.0,229.0,389.0,282.0,510.0,406.0,300.0
196,310.0,362.0,403.0,344.0,348.0,468.0,318.0,78.0,253.0,196.0,242.0,191.0,300.0,223.0,367.0,270.0,488.0,388.0,294.0
197,294.0,347.0,388.0,331.0,329.0,447.0,308.0,80.0,242.0,184.0,238.0,189.0,283.0,218.0,350.0,260.0,469.0,372.0,289.0
198,281.0,334.0,374.0,321.0,314.0,428.0,301.0,82.0,233.0,175.0,234.0,187.0,268.0,215.0,337.0,252.0,452.0,359.0,286.0
199,271.0,324.0,363.0,314.0,301.0,413.0,295.0,83.0,227.0,168.0,230.0,186.0,256.0,212.0,328.0,245.0,439.0,348.0,283.0
200,263.0,316.0,354.0,307.0,291.0,401.0,289.0,84.0,223.0,163.0,226.0,185.0,246.0,211.0,321.0,239.0,429.0,339.0,281.0
201,256.0,309.0,346.0,301.0,282.0,389.0,285.0,85.0,219.0,160.0,221.0,185.0,237.0,210.0,316.0,234.0,419.0,330.0,280.0
202,249.0,302.0,338.0,295.0,273.0,376.0,280.0,85.0,215.0,157.0,216.0,184.0,228.0,210.0,312.0,229.0,408.0,321.0,278.0
203,242.0,294.0,329.0,289.0,262.0,363.0,274.0,86.0,212.0,154.0,211.0,184.0,218.0,210.0,308.0,224.0,398.0,312.0,276.0
204,235.0,287.0,321.0,283.0,253.0,349.0,269.0,87.0,209.0,152.0,205.0,185.0,208.0,211.0,304.0,219.0,387.0,303.0,274.0
205,226.0,279.0,311.0,277.0,241.0,332.0,263.0,87.0,207.0,151.0,198.0,186.0,197.0,213.0,300.0,214.0,375.0,292.0,271.0
206,218.0,271.0,300.0,270.0,230.0,314.0,257.0,88.0,205.0,151.0,191.0,189.0,186.0,215.0,297.0,209.0,362.0,281.0,268.0
207,208.0,264.0,290.0,263.0,218.0,295.0,251.0,88.0,204.0,152.0,184.0,193.0,176.0,218.0,293.0,204.0,349.0,269.0,265.0
208,198.0,256.0,279.0,255.0,206.0,275.0,245.0,89.0,203.0,154.0,176.0,199.0,165.0,222.0,288.0,200.0,335.0,257.0,262.0
209,188.0,249.0,268.0,248.0,194.0,255.0,240.0,90.0,204.0,158.0,170.0,207.0,156.0,226.0,283.0,195.0,322.0,245.0,259.0
210,178.0,242.0,258.0,241.0,183.0,236.0,235.0,91.0,206.0,163.0,164.0,215.0,148.0,229.0,276.0,191.0,310.0,234.0,257.0
211,168.0,236.0,248.0,234.0,173.0,218.0,231.0,92.0,208.0,169.0,159.0,225.0,141.0,232.0,269.0,188.0,298.0,224.0,255.0
212,160.0,230.0,238.0,228.0,165.0,202.0,229.0,93.0,211.0,176.0,156.0,235.0,135.0,234.0,260.0,184.0,288.0,215.0,255.0
213,153.0,225.0,230.0,223.0,157.0,189.0,227.0,94.0,214.0,183.0,153.0,245.0,130.0,236.0,252.0,180.0,280.0,207.0,256.0
214,146.0,220.0,222.0,218.0,151.0,177.0,226.0,95.0,216.0,190.0,152.0,255.0,126.0,237.0,243.0,176.0,274.0,199.0,257.0
215,140.0,215.0,213.0,213.0,145.0,166.0,227.0,97.0,219.0,199.0,150.0,265.0,123.0,238.0,234.0,173.0,267.0,193.0,260.0
216,134.0,210.0,204.0,208.0,139.0,157.0,229.0,98.0,222.0,209.0,150.0,277.0,122.0,239.0,226.0,170.0,261.0,187.0,265.0
217,129.0,206.0,194.0,203.0,133.0,148.0,233.0,99.0,226.0,220.0,149.0,289.0,121.0,240.0,217.0,168.0,256.0,183.0,271.0
218,125.0,202.0,184.0,198.0,128.0,141.0,239.0,101.0,230.0,232.0,150.0,301.0,123.0,241.0,210.0,166.0,251.0,180.0,280.0
219,122.0,199.0,173.0,192.0,122.0,135.0,247.0,103.0,235.0,246.0,150.0,315.0,127.0,243.0,203.0,166.0,246.0,178.0,292.0
220,120.0,196.0,164.0,188.0,117.0,131.0,257.0,104.0,239.0,259.0,151.0,327.0,133.0,245.0,199.0,167.0,242.0,179.0,304.0
221,119.0,193.0,155.0,184.0,113.0,128.0,266.0,105.0,243.0,271.0,152.0,337.0,139.0,248.0,195.0,169.0,239.0,180.0,317.0
222,118.0,192.0,147.0,180.0,109.0,126.0,277.0,107.0,248.0,283.0,152.0,347.0,147.0,252.0,194.0,171.0,236.0,183.0,331.0
223,119.0,190.0,140.0,177.0,105.0,125.0,290.0,108.0,253.0,297.0,153.0,358.0,157.0,257.0,193.0,175.0,233.0,188.0,347.0
224,120.0,189.0,133.0,174.0,102.0,125.0,303.0,110.0,259.0,311.0,154.0,368.0,169.0,263.0,194.0,179.0,231.0,193.0,364.0
225,122.0,188.0,127.0,172.0,99.0,127.0,317.0,112.0,264.0,326.0,155.0,378.0,181.0,270.0,196.0,184.0,229.0,200.0,383.0
226,125.0,188.0,122.0,171.0,96.0,129.0,332.0,114.0,271.0,342.0,156.0,389.0,196.0,280.0,200.0,190.0,227.0,209.0,404.0
227,128.0,189.0,119.0,170.0,95.0,131.0,347.0,116.0,277.0,358.0,157.0,400.0,210.0,290.0,205.0,196.0,227.0,217.0,423.0
228,132.0,191.0,117.0,171.0,94.0,134.0,360.0,117.0,283.0,373.0,159.0,411.0,223.0,300.0,209.0,202.0,227.0,226.0,441.0
229,136.0,193.0,116.0,171.0,94.0,138.0,375.0,119.0,290.0,390.0,161.0,422.0,238.0,312.0,216.0,209.0,227.0,236.0,462.0
230,142.0,197.0,114.0,172.0,96.0,143.0,392.0,121.0,297.0,410.0,164.0,434.0,256.0,325.0,224.0,215.0,226.0,247.0,486.0
231,149.0,202.0,113.0,173.0,100.0,149.0,410.0,122.0,306.0,434.0,168.0,448.0,279.0,341.0,234.0,222.0,226.0,260.0,515.0
232,159.0,209.0,113.0,174.0,106.0,157.0,430.0,123.0,316.0,461.0,173.0,463.0,304.0,359.0,247.0,228.0,224.0,275.0,546.0
233,171.0,218.0,113.0,175.0,116.0,167.0,452.0,123.0,327.0,494.0,179.0,480.0,335.0,379.0,262.0,234.0,222.0,292.0,585.0
234,185.0,229.0,114.0,177.0,129.0,178.0,474.0,123.0,340.0,529.0,185.0,496.0,367.0,399.0,278.0,238.0,219.0,310.0,626.0
235,201.0,239.0,115.0,179.0,144.0,192.0,493.0,122.0,352.0,563.0,191.0,510.0,400.0,417.0,293.0,240.0,216.0,328.0,667.0
236,221.0,251.0,118.0,184.0,163.0,209.0,513.0,122.0,367.0,602.0,198.0,523.0,436.0,436.0,308.0,242.0,213.0,348.0,713.0
237,248.0,267.0,122.0,191.0,186.0,235.0,535.0,121.0,387.0,648.0,205.0,535.0,478.0,458.0,325.0,244.0,213.0,375.0,768.0
238,281.0,287.0,129.0,203.0,212.0,269.0,558.0,122.0,410.0,698.0,215.0,546.0,523.0,484.0,344.0,249.0,215.0,408.0,831.0
239,319.0,310.0,137.0,217.0,238.0,310.0,583.0,124.0,435.0,752.0,228.0,557.0,569.0,513.0,363.0,255.0,220.0,445.0,899.0
240,361.0,336.0,147.0,233.0,265.0,359.0,610.0,127.0,463.0,808.0,245.0,571.0,620.0,546.0,383.0,265.0,227.0,487.0,974.0
241,402.0,361.0,159.0,247.0,290.0,409.0,640.0,131.0,490.0,860.0,266.0,586.0,672.0,578.0,400.0,273.0,235.0,530.0,1048.0
242,443.0,387.0,171.0,261.0,313.0,465.0,675.0,136.0,515.0,908.0,291.0,604.0,728.0,612.0,418.0,282.0,245.0,577.0,1120.0
243,482.0,416.0,184.0,274.0,333.0,527.0,714.0,143.0,539.0,949.0,321.0,623.0,788.0,649.0,439.0,296.0,258.0,627.0,1186.0
244,517.0,447.0,200.0,286.0,352.0,595.0,758.0,151.0,564.0,984.0,355.0,643.0,853.0,684.0,461.0,311.0,275.0,680.0,1245.0
245,550.0,478.0,219.0,297.0,369.0,667.0,808.0,160.0,593.0,1011.0,390.0,661.0,922.0,714.0,484.0,328.0,295.0,736.0,1294.0
246,580.0,510.0,243.0,307.0,388.0,743.0,866.0,169.0,625.0,1031.0,426.0,677.0,998.0,736.0,510.0,342.0,320.0,796.0,1335.0
247,608.0,541.0,269.0,316.0,405.0,816.0,925.0,178.0,657.0,1045.0,459.0,687.0,1068.0,750.0,535.0,353.0,347.0,854.0,1365.0
248,638.0,573.0,297.0,326.0,423.0,889.0,989.0,186.0,686.0,1055.0,494.0,696.0,1133.0,766.0,567.0,365.0,379.0,911.0,1386.0
249,671.0,605.0,325.0,337.0,437.0,952.0,1052.0,191.0,702.0,1062.0,529.0,701.0,1178.0,791.0,607.0,380.0,414.0,957.0,1393.0
250,703.0,634.0,350.0,347.0,444.0,997.0,1104.0,193.0,702.0,1064.0,559.0,701.0,1197.0,823.0,651.0,402.0,443.0,986.0,1385.0
251,734.0,659.0,376.0,356.0,450.0,1039.0,1153.0,192.0,686.0,1059.0,587.0,698.0,1207.0,862.0,701.0,428.0,469.0,1005.0,1365.0
252,756.0,673.0,399.0,365.0,460.0,1078.0,1191.0,190.0,659.0,1045.0,610.0,692.0,1214.0,900.0,739.0,448.0,486.0,1013.0,1341.0
253,771.0,678.0,421.0,371.0,476.0,1113.0,1217.0,186.0,626.0,1022.0,625.0,683.0,1220.0,932.0,769.0,461.0,497.0,1016.0,1318.0
254,785.0,677.0,441.0,374.0,493.0,1134.0,1232.0,180.0,599.0,999.0,631.0,674.0,1218.0,953.0,798.0,468.0,507.0,1022.0,1299.0
255,800.0,675.0,459.0,376.0,508.0,1139.0,1239.0,175.0,584.0,982.0,630.0,667.0,1209.0,964.0,828.0,473.0,519.0,1033.0,1286.0
256,819.0,672.0,479.0,377.0,523.0,1133.0,1242.0,169.0,574.0,966.0,626.0,659.0,1193.0,970.0,864.0,477.0,534.0,1048.0,1275.0
257,832.0,671.0,493.0,377.0,531.0,1127.0,1242.0,165.0,569.0,954.0,622.0,653.0,1180.0,973.0,890.0,478.0,546.0,1060.0,1268.0
258,844.0,670.0,507.0,377.0,538.0,1122.0,1241.0,161.0,565.0,942.0,619.0,646.0,1166.0,975.0,913.0,477.0,558.0,1070.0,1262.0
259,853.0,670.0,519.0,376.0,541.0,1119.0,1237.0,157.0,560.0,926.0,617.0,634.0,1150.0,977.0,933.0,471.0,569.0,1077.0,1257.0
260,857.0,672.0,530.0,373.0,538.0,1120.0,1228.0,154.0,556.0,904.0,616.0,614.0,1131.0,978.0,946.0,459.0,578.0,1078.0,1251.0
261,854.0,673.0,537.0,368.0,529.0,1122.0,1209.0,152.0,551.0,873.0,618.0,589.0,1101.0,978.0,948.0,443.0,578.0,1068.0,1240.0
262,848.0,672.0,540.0,362.0,521.0,1121.0,1185.0,152.0,548.0,842.0,621.0,566.0,1067.0,974.0,944.0,434.0,571.0,1051.0,1225.0
263,838.0,667.0,541.0,354.0,515.0,1115.0,1153.0,154.0,544.0,805.0,625.0,543.0,1018.0,964.0,936.0,430.0,559.0,1024.0,1202.0
264,828.0,659.0,541.0,348.0,513.0,1105.0,1119.0,156.0,540.0,771.0,630.0,524.0,967.0,950.0,927.0,432.0,547.0,993.0,1177.0
265,816.0,647.0,540.0,341.0,515.0,1089.0,1076.0,159.0,534.0,733.0,636.0,504.0,904.0,930.0,916.0,437.0,532.0,956.0,1147.0
266,800.0,629.0,537.0,333.0,521.0,1063.0,1016.0,164.0,525.0,685.0,640.0,479.0,822.0,900.0,903.0,446.0,517.0,907.0,1110.0
267,787.0,608.0,530.0,326.0,524.0,1030.0,958.0,166.0,513.0,641.0,634.0,452.0,747.0,867.0,888.0,448.0,508.0,866.0,1075.0
268,771.0,576.0,511.0,315.0,523.0,980.0,886.0,168.0,496.0,588.0,616.0,412.0,659.0,820.0,866.0,444.0,502.0,821.0,1029.0
269,748.0,534.0,483.0,301.0,514.0,911.0,802.0,167.0,468.0,525.0,584.0,364.0,566.0,760.0,835.0,426.0,499.0,767.0,971.0
270,717.0,501.0,458.0,286.0,503.0,846.0,728.0,165.0,436.0,468.0,552.0,324.0,496.0,706.0,804.0,402.0,493.0,709.0,912.0
271,685.0,480.0,441.0,273.0,495.0,793.0,670.0,163.0,408.0,424.0,526.0,295.0,450.0,664.0,776.0,380.0,485.0,659.0,860.0
272,648.0,462.0,427.0,260.0,488.0,740.0,615.0,160.0,381.0,382.0,501.0,270.0,412.0,624.0,745.0,358.0,474.0,611.0,806.0
273,607.0,444.0,413.0,244.0,481.0,683.0,559.0,156.0,356.0,342.0,475.0,244.0,377.0,582.0,708.0,333.0,461.0,562.0,746.0
274,561.0,423.0,399.0,228.0,472.0,619.0,500.0,151.0,331.0,303.0,445.0,218.0,343.0,537.0,666.0,306.0,444.0,510.0,677.0
275,511.0,400.0,384.0,212.0,461.0,554.0,444.0,146.0,307.0,266.0,414.0,195.0,309.0,493.0,624.0,279.0,426.0,457.0,605.0
276,462.0,375.0,368.0,200.0,445.0,492.0,395.0,140.0,285.0,233.0,382.0,175.0,278.0,453.0,587.0,253.0,408.0,404.0,534.0
277,419.0,352.0,351.0,190.0,427.0,440.0,355.0,135.0,266.0,206.0,353.0,160.0,252.0,423.0,560.0,232.0,393.0,358.0,473.0
278,384.0,333.0,334.0,183.0,408.0,397.0,325.0,131.0,252.0,184.0,328.0,149.0,230.0,401.0,540.0,214.0,379.0,319.0,423.0
279,352.0,314.0,317.0,178.0,390.0,360.0,298.0,128.0,240.0,166.0,304.0,140.0,210.0,383.0,525.0,197.0,365.0,285.0,379.0
280,322.0,296.0,299.0,172.0,370.0,324.0,273.0,125.0,231.0,148.0,281.0,132.0,191.0,368.0,512.0,180.0,350.0,251.0,337.0
281,294.0,278.0,279.0,166.0,350.0,290.0,249.0,122.0,224.0,131.0,258.0,124.0,175.0,354.0,502.0,165.0,333.0,220.0,299.0
282,272.0,263.0,262.0,161.0,334.0,262.0,231.0,119.0,220.0,116.0,239.0,117.0,163.0,343.0,494.0,152.0,316.0,195.0,269.0
283,255.0,252.0,248.0,157.0,323.0,240.0,216.0,116.0,218.0,103.0,223.0,111.0,154.0,333.0,489.0,143.0,302.0,176.0,246.0
284,241.0,242.0,238.0,152.0,315.0,222.0,203.0,113.0,218.0,94.0,210.0,105.0,147.0,325.0,486.0,137.0,289.0,161.0,229.0
285,230.0,234.0,230.0,148.0,310.0,207.0,192.0,110.0,218.0,86.0,199.0,100.0,141.0,316.0,483.0,132.0,278.0,149.0,213.0
286,219.0,225.0,223.0,144.0,306.0,194.0,181.0,108.0,218.0,81.0,188.0,94.0,134.0,308.0,481.0,127.0,268.0,138.0,198.0
287,208.0,216.0,218.0,140.0,302.0,181.0,170.0,105.0,218.0,77.0,178.0,89.0,127.0,299.0,479.0,124.0,258.0,127.0,183.0
288,198.0,208.0,213.0,136.0,299.0,169.0,158.0,102.0,218.0,75.0,168.0,84.0,120.0,291.0,477.0,120.0,248.0,118.0,169.0
289,188.0,199.0,208.0,131.0,297.0,158.0,146.0,100.0,218.0,73.0,158.0,78.0,112.0,283.0,474.0,117.0,239.0,108.0,154.0
290,179.0,191.0,204.0,127.0,293.0,149.0,134.0,98.0,216.0,72.0,150.0,73.0,105.0,276.0,469.0,115.0,231.0,100.0,140.0
291,170.0,184.0,200.0,123.0,290.0,141.0,123.0,97.0,214.0,70.0,142.0,69.0,99.0,270.0,464.0,113.0,223.0,92.0,128.0
292,163.0,177.0,196.0,119.0,286.0,135.0,112.0,96.0,212.0,69.0,134.0,65.0,93.0,265.0,457.0,111.0,216.0,84.0,116.0
293,156.0,171.0,192.0,116.0,282.0,130.0,101.0,96.0,209.0,67.0,127.0,62.0,87.0,261.0,449.0,110.0,209.0,77.0,105.0
294,149.0,166.0,189.0,112.0,278.0,127.0,92.0,97.0,205.0,65.0,121.0,59.0,83.0,256.0,440.0,110.0,203.0,72.0,95.0
295,144.0,161.0,185.0,109.0,274.0,124.0,84.0,98.0,202.0,65.0,116.0,57.0,80.0,252.0,432.0,110.0,198.0,67.0,87.0
296,139.0,157.0,182.0,106.0,270.0,123.0,78.0,99.0,200.0,65.0,111.0,56.0,77.0,248.0,425.0,111.0,192.0,64.0,80.0
297,135.0,153.0,179.0,103.0,266.0,122.0,73.0,100.0,198.0,65.0,107.0,56.0,75.0,243.0,420.0,113.0,188.0,62.0,74.0
298,132.0,150.0,176.0,101.0,263.0,121.0,70.0,102.0,196.0,66.0,104.0,56.0,74.0,239.0,415.0,115.0,184.0,62.0,70.0
299,130.0,147.0,173.0,99.0,260.0,120.0,68.0,103.0,195.0,68.0,100.0,56.0,73.0,236.0,411.0,118.0,181.0,62.0,66.0
300,128.0,144.0,171.0,96.0,257.0,119.0,67.0,105.0,195.0,69.0,97.0,56.0,72.0,232.0,407.0,122.0,178.0,63.0,62.0
301,128.0,141.0,168.0,94.0,255.0,118.0,67.0,107.0,195.0,71.0,94.0,56.0,70.0,228.0,403.0,127.0,175.0,64.0,58.0
302,128.0,139.0,166.0,93.0,253.0,117.0,67.0,108.0,195.0,73.0,91.0,56.0,69.0,226.0,400.0,132.0,174.0,66.0,55.0
303,128.0,137.0,165.0,92.0,251.0,115.0,68.0,110.0,196.0,75.0,88.0,56.0,67.0,223.0,398.0,138.0,174.0,69.0,51.0
304,129.0,135.0,163.0,91.0,250.0,114.0,69.0,111.0,197.0,77.0,86.0,56.0,66.0,222.0,396.0,144.0,174.0,71.0,48.0
305,130.0,134.0,162.0,90.0,249.0,113.0,71.0,113.0,198.0,78.0,84.0,56.0,65.0,221.0,395.0,149.0,175.0,74.0,45.0
306,131.0,134.0,161.0,90.0,249.0,113.0,72.0,114.0,199.0,80.0,82.0,56.0,64.0,221.0,395.0,155.0,176.0,76.0,42.0
307,133.0,134.0,160.0,90.0,248.0,112.0,74.0,115.0,200.0,81.0,80.0,57.0,63.0,221.0,394.0,161.0,178.0,79.0,40.0
308,135.0,134.0,159.0,90.0,248.0,111.0,76.0,116.0,202.0,82.0,78.0,57.0,62.0,222.0,395.0,167.0,181.0,82.0,37.0
309,137.0,135.0,159.0,91.0,249.0,111.0,78.0,117.0,204.0,83.0,77.0,57.0,61.0,223.0,395.0,174.0,184.0,86.0,35.0
310,139.0,135.0,158.0,91.0,249.0,111.0,80.0,118.0,206.0,84.0,75.0,57.0,60.0,224.0,396.0,181.0,187.0,89.0,33.0
311,142.0,136.0,158.0,92.0,250.0,111.0,83.0,120.0,208.0,85.0,74.0,57.0,60.0,226.0,397.0,187.0,190.0,93.0,31.0
312,144.0,138.0,157.0,93.0,251.0,111.0,85.0,120.0,210.0,86.0,73.0,57.0,59.0,228.0,398.0,194.0,194.0,96.0,29.0
313,147.0,139.0,157.0,94.0,252.0,112.0,88.0,122.0,212.0,87.0,72.0,57.0,59.0,230.0,400.0,201.0,198.0,100.0,28.0
314,151.0,141.0,157.0,95.0,253.0,112.0,91.0,123.0,215.0,88.0,70.0,58.0,58.0,233.0,402.0,209.0,203.0,105.0,26.0
315,154.0,144.0,156.0,97.0,254.0,113.0,95.0,124.0,218.0,89.0,69.0,58.0,58.0,236.0,405.0,217.0,209.0,110.0,24.0
316,158.0,146.0,156.0,99.0,256.0,114.0,99.0,125.0,221.0,90.0,68.0,59.0,57.0,239.0,407.0,226.0,215.0,115.0,23.0
317,163.0,149.0,156.0,101.0,258.0,116.0,103.0,126.0,225.0,91.0,68.0,59.0,57.0,243.0,410.0,236.0,221.0,121.0,22.0
318,168.0,153.0,156.0,104.0,260.0,118.0,107.0,127.0,228.0,92.0,67.0,60.0,57.0,247.0,414.0,245.0,228.0,127.0,21.0
319,172.0,156.0,156.0,106.0,263.0,120.0,112.0,129.0,232.0,93.0,67.0,60.0,57.0,252.0,419.0,254.0,235.0,133.0,19.0
320,178.0,160.0,156.0,109.0,266.0,122.0,118.0,130.0,236.0,94.0,66.0,60.0,57.0,257.0,424.0,264.0,244.0,139.0,18.0
321,183.0,164.0,156.0,113.0,269.0,125.0,123.0,131.0,240.0,96.0,66.0,61.0,58.0,263.0,429.0,274.0,252.0,145.0,17.0
322,188.0,169.0,156.0,116.0,272.0,128.0,129.0,132.0,244.0,97.0,66.0,61.0,58.0,268.0,435.0,285.0,262.0,152.0,16.0
323,194.0,174.0,156.0,120.0,277.0,132.0,135.0,133.0,248.0,99.0,66.0,61.0,59.0,275.0,441.0,296.0,272.0,159.0,15.0
324,200.0,179.0,156.0,124.0,281.0,136.0,142.0,134.0,252.0,100.0,67.0,61.0,60.0,282.0,449.0,307.0,283.0,165.0,14.0
325,205.0,185.0,156.0,129.0,287.0,140.0,149.0,134.0,257.0,102.0,67.0,61.0,61.0,290.0,456.0,317.0,295.0,172.0,13.0
326,210.0,190.0,156.0,133.0,292.0,145.0,155.0,135.0,260.0,104.0,68.0,61.0,62.0,297.0,464.0,327.0,307.0,178.0,12.0
327,215.0,196.0,156.0,138.0,297.0,150.0,161.0,135.0,265.0,106.0,69.0,60.0,64.0,304.0,471.0,337.0,318.0,184.0,12.0
328,220.0,201.0,155.0,142.0,301.0,154.0,167.0,136.0,269.0,108.0,70.0,60.0,65.0,311.0,477.0,347.0,330.0,190.0,12.0
329,225.0,207.0,155.0,147.0,305.0,159.0,172.0,136.0,274.0,110.0,71.0,60.0,67.0,318.0,483.0,356.0,342.0,196.0,13.0
330,229.0,213.0,155.0,152.0,309.0,165.0,177.0,137.0,278.0,112.0,72.0,59.0,69.0,324.0,488.0,365.0,354.0,201.0,14.0
331,234.0,219.0,155.0,158.0,313.0,170.0,182.0,137.0,283.0,114.0,74.0,59.0,71.0,331.0,493.0,374.0,367.0,207.0,15.0
332,237.0,225.0,155.0,163.0,316.0,176.0,187.0,137.0,286.0,117.0,76.0,58.0,74.0,338.0,497.0,382.0,380.0,211.0,17.0
333,240.0,231.0,156.0,168.0,319.0,181.0,190.0,137.0,290.0,119.0,78.0,57.0,76.0,344.0,501.0,388.0,393.0,215.0,18.0
334,244.0,237.0,156.0,173.0,320.0,186.0,194.0,137.0,294.0,121.0,80.0,57.0,77.0,350.0,503.0,395.0,405.0,219.0,21.0
335,247.0,242.0,156.0,179.0,321.0,191.0,197.0,136.0,298.0,124.0,82.0,57.0,79.0,355.0,504.0,402.0,417.0,222.0,24.0
336,250.0,247.0,156.0,184.0,321.0,196.0,199.0,136.0,302.0,126.0,85.0,56.0,80.0,360.0,505.0,407.0,429.0,225.0,26.0
337,252.0,252.0,156.0,188.0,321.0,200.0,201.0,135.0,305.0,128.0,87.0,56.0,81.0,364.0,506.0,411.0,439.0,227.0,28.0
338,253.0,257.0,156.0,193.0,320.0,204.0,203.0,135.0,307.0,129.0,89.0,56.0,82.0,368.0,506.0,413.0,450.0,229.0,30.0
339,253.0,262.0,156.0,198.0,318.0,208.0,204.0,134.0,308.0,131.0,91.0,55.0,83.0,372.0,504.0,415.0,461.0,230.0,32.0
340,252.0,266.0,155.0,202.0,316.0,212.0,205.0,132.0,309.0,133.0,93.0,55.0,83.0,376.0,502.0,416.0,472.0,231.0,33.0
341,252.0,269.0,155.0,206.0,312.0,214.0,206.0,131.0,310.0,134.0,95.0,55.0,83.0,378.0,499.0,416.0,481.0,232.0,35.0
342,252.0,272.0,154.0,210.0,309.0,216.0,207.0,130.0,310.0,135.0,96.0,54.0,82.0,380.0,495.0,416.0,489.0,233.0,36.0
343,252.0,275.0,152.0,214.0,304.0,217.0,207.0,129.0,310.0,135.0,98.0,55.0,81.0,381.0,490.0,414.0,497.0,234.0,38.0
344,250.0,277.0,151.0,218.0,299.0,217.0,208.0,127.0,308.0,135.0,99.0,55.0,80.0,381.0,483.0,411.0,503.0,235.0,39.0
345,249.0,279.0,148.0,222.0,293.0,216.0,209.0,125.0,306.0,134.0,100.0,55.0,79.0,381.0,475.0,407.0,509.0,236.0,39.0
346,246.0,280.0,145.0,226.0,285.0,213.0,209.0,122.0,301.0,133.0,100.0,56.0,77.0,379.0,464.0,399.0,514.0,237.0,39.0
347,243.0,280.0,141.0,230.0,276.0,208.0,210.0,119.0,296.0,130.0,100.0,57.0,76.0,377.0,450.0,390.0,517.0,239.0,38.0
348,241.0,279.0,137.0,232.0,269.0,204.0,211.0,117.0,291.0,127.0,100.0,58.0,74.0,373.0,439.0,382.0,517.0,240.0,38.0
349,238.0,278.0,133.0,234.0,261.0,199.0,212.0,114.0,286.0,124.0,99.0,59.0,72.0,370.0,427.0,373.0,517.0,242.0,37.0
350,236.0,276.0,129.0,236.0,252.0,193.0,213.0,111.0,280.0,120.0,98.0,60.0,70.0,365.0,414.0,363.0,515.0,244.0,37.0
351,233.0,274.0,126.0,236.0,243.0,187.0,214.0,109.0,273.0,116.0,97.0,61.0,67.0,361.0,401.0,352.0,511.0,245.0,36.0
352,230.0,271.0,122.0,236.0,235.0,181.0,216.0,106.0,267.0,112.0,95.0,62.0,65.0,356.0,389.0,341.0,506.0,246.0,35.0
353,227.0,268.0,119.0,234.0,227.0,176.0,217.0,103.0,262.0,108.0,94.0,63.0,63.0,351.0,377.0,332.0,500.0,246.0,35.0
